ticker,date,group,setup_score,risk_score,signals,ret5_pct,ret20_pct,volume_ratio20,ret_1d,ret_5d,ret_20d
2892.TW,2024-09-26,core,8,1,BASE,2.21,2.21,0.86,0.0,-2.7,-2.52
2892.TW,2024-09-27,core,8,1,BASE,1.83,2.77,0.77,-1.44,-3.06,-2.34
2892.TW,2024-09-30,core,8,1,NONE,0.18,0.55,1.21,-0.55,-2.19,-1.46
2892.TW,2024-10-01,core,7,1,BASE,-1.09,0.18,0.78,-0.18,-1.47,-0.55
2892.TW,2024-10-04,core,7,1,NONE,-1.81,0.93,1.36,-0.55,-1.1,-0.37
2892.TW,2024-10-07,core,5,1,NONE,-2.7,1.31,1.28,-0.37,1.11,-0.55
2892.TW,2024-10-08,core,7,1,NONE,-3.06,0.37,1.53,-0.56,0.37,-0.56
2892.TW,2024-10-09,core,5,1,NONE,-2.19,-0.92,1.25,0.19,1.31,0.0
2892.TW,2024-10-11,core,5,1,BASE,-1.47,-0.37,0.55,0.19,2.79,-0.37
2892.TW,2024-10-14,core,5,1,BASE,-1.1,-1.47,0.7,1.67,1.3,-1.49
2892.TW,2024-10-15,core,9,1,REBREAK,1.11,1.3,1.45,-1.1,0.55,-2.74
2892.TW,2024-10-17,core,5,1,BASE,1.31,-0.37,0.77,1.66,0.37,0.55
2892.TW,2024-10-18,core,11,1,REBREAK,2.79,0.91,1.66,-1.27,-0.91,0.18
2892.TW,2024-10-21,core,7,1,BASE,1.3,0.37,0.95,0.92,0.37,2.57
2892.TW,2024-10-22,core,7,1,NONE,0.55,1.1,1.01,-1.27,-1.45,0.36
2892.TW,2024-10-23,core,5,1,BASE,0.37,-0.55,0.72,0.37,0.0,1.66
2892.TW,2024-10-24,core,7,1,BASE,0.37,-0.37,0.88,0.37,-0.92,1.47
2892.TW,2024-10-25,core,8,1,BASE,-0.91,-0.73,0.72,0.0,-0.91,1.83
2892.TW,2024-10-28,core,8,1,BASE,0.37,-1.26,0.69,-0.91,-0.91,1.1
2892.TW,2024-10-30,core,6,1,NONE,0.0,-2.34,1.01,-0.55,-1.29,1.1
2892.TW,2024-11-01,core,7,1,NONE,-0.92,-1.46,1.72,0.37,-0.74,0.74
2892.TW,2024-11-04,core,5,1,BASE,-0.91,-0.55,0.52,0.0,-1.29,0.74
2892.TW,2024-11-05,core,5,1,BASE,-0.91,-0.37,0.61,-0.74,-2.21,2.4
2892.TW,2024-11-06,core,5,1,BASE,-0.74,-0.55,0.94,-0.37,-1.12,3.53
2892.TW,2024-11-07,core,5,1,NONE,-1.29,-0.56,1.46,0.0,-2.24,4.48
2892.TW,2024-11-08,core,5,1,NONE,-0.74,0.0,1.38,-0.19,1.87,4.48
2892.TW,2024-11-11,core,5,1,BASE,-1.29,-0.37,0.85,-0.93,3.36,5.05
2892.TW,2024-11-12,core,7,2,NONE,-2.21,-1.49,2.37,0.38,5.47,6.04
2892.TW,2024-11-13,core,7,2,NONE,-1.12,-2.74,1.97,-1.5,3.76,4.14
2892.TW,2024-11-14,core,7,1,NONE,-2.24,-3.14,1.86,4.2,5.34,6.68
2892.TW,2024-11-15,core,11,3,REBREAK,1.87,0.55,2.88,1.28,1.28,1.65
2892.TW,2024-11-18,core,10,2,NONE,3.36,0.18,2.39,1.08,0.72,0.9
2892.TW,2024-11-19,core,11,3,NONE,5.47,2.57,2.65,-1.25,-1.07,-0.72
2892.TW,2024-11-20,core,8,1,NONE,3.76,0.36,1.27,0.0,-0.36,-0.72
2892.TW,2024-11-21,core,9,1,BASE,5.34,1.66,0.84,0.18,-0.54,-1.27
2892.TW,2024-11-22,core,8,1,BASE,1.28,1.47,0.5,0.72,-1.63,-2.35
2892.TW,2024-11-25,core,10,1,NONE,0.72,1.83,1.7,-0.72,-1.97,-1.44
2892.TW,2024-11-26,core,8,1,BASE,-1.07,1.1,0.46,-0.54,0.36,-0.54
2892.TW,2024-11-27,core,8,1,BASE,-0.36,1.48,0.63,-0.18,1.27,-0.91
2892.TW,2024-11-28,core,8,1,BASE,-0.54,1.1,0.53,-0.91,2.0,0.0
2892.TW,2024-11-29,core,5,1,BASE,-1.63,0.74,0.76,0.37,2.94,0.37
2892.TW,2024-12-02,core,8,1,BASE,-1.97,0.74,0.66,1.65,2.93,-0.18
2892.TW,2024-12-03,core,8,1,BASE,0.36,2.4,0.63,0.36,1.26,-2.34
2892.TW,2024-12-04,core,8,1,BASE,1.27,3.53,0.41,0.54,-0.54,-1.97
2892.TW,2024-12-05,core,8,1,BASE,2.0,4.48,0.57,0.0,-0.18,-2.32
2892.TW,2024-12-06,core,8,1,BASE,2.94,4.48,0.37,0.36,-0.89,-0.89
2892.TW,2024-12-09,core,8,1,BASE,2.93,5.05,0.44,0.0,-0.71,-1.96
2892.TW,2024-12-10,core,8,1,BASE,1.26,6.04,0.49,-1.42,-1.25,-1.42
2892.TW,2024-12-11,core,8,1,BASE,-0.54,4.14,0.41,0.9,-1.08,-0.36
2892.TW,2024-12-12,core,8,1,BASE,-0.18,6.68,0.54,-0.72,-2.5,-1.61
2892.TW,2024-12-13,core,8,1,BASE,-0.89,1.65,0.39,0.54,-2.7,-1.44
2892.TW,2024-12-16,core,8,1,BASE,-0.71,0.9,0.88,-0.54,-1.61,-1.08
2892.TW,2024-12-17,core,7,1,NONE,-1.25,-0.72,1.14,-1.26,-0.9,-0.54
2892.TW,2024-12-18,core,7,1,BASE,-1.08,-0.72,0.96,-0.55,-0.55,1.64
2892.TW,2024-12-20,core,7,3,NONE,-2.7,-2.35,2.73,1.67,1.11,2.22
2892.TW,2024-12-23,core,7,1,BASE,-1.61,-1.44,0.57,0.18,-0.73,1.46
2892.TW,2024-12-24,core,7,1,BASE,-0.9,-0.54,0.51,-0.91,-1.45,0.91
2892.TW,2024-12-25,core,5,1,BASE,-0.55,-0.91,0.53,0.73,0.18,2.57
2892.TW,2024-12-26,core,7,1,BASE,0.73,0.0,0.15,-0.55,-0.36,0.73
2892.TW,2024-12-27,core,5,1,BASE,1.11,0.37,0.31,-0.18,1.65,1.83
2892.TW,2024-12-30,core,5,1,BASE,-0.73,-0.18,0.6,-0.55,1.1,2.75
2892.TW,2024-12-31,core,5,1,BASE,-1.45,-2.34,0.85,0.74,2.21,2.21
2892.TW,2025-01-02,core,5,1,BASE,0.18,-1.97,0.86,0.18,1.1,1.47
2892.TW,2025-01-03,core,7,1,BASE,-0.36,-2.32,0.72,1.46,0.55,1.1
2892.TW,2025-01-06,core,8,1,NONE,1.65,-0.89,1.22,-0.72,-1.44,0.18
2892.TW,2025-01-07,core,8,1,BASE,1.1,-1.96,0.56,0.54,0.18,1.09
2892.TW,2025-01-08,core,8,1,BASE,2.21,-1.42,0.9,-0.36,-0.36,0.54
2892.TW,2025-01-09,core,8,1,BASE,1.1,-0.36,0.93,-0.36,0.91,0.72
2892.TW,2025-01-10,core,8,1,BASE,0.55,-1.61,0.99,-0.55,0.55,1.64
2892.TW,2025-01-13,core,5,1,NONE,-1.44,-1.44,1.44,0.91,0.91,1.1
2892.TW,2025-01-14,core,8,1,BASE,0.18,-1.08,0.78,0.0,0.91,-0.36
2892.TW,2025-01-15,core,8,1,BASE,-0.36,-0.54,0.85,0.91,0.54,0.18
2892.TW,2025-01-16,core,8,1,BASE,0.91,1.64,0.99,-0.72,0.36,-0.9
2892.TW,2025-01-17,core,8,1,BASE,0.55,1.47,0.57,-0.18,0.0,-0.54
2892.TW,2025-01-20,core,8,1,BASE,0.91,2.22,0.66,0.91,0.72,0.91
2892.TW,2025-01-21,core,7,1,NONE,0.91,1.46,1.07,-0.36,0.54,-0.72
2892.TW,2025-01-22,core,10,1,NONE,0.54,0.91,1.64,0.72,-0.18,0.18
2892.TW,2025-02-03,core,10,2,NONE,0.36,2.57,2.31,-1.07,-0.89,-0.89
2892.TW,2025-02-04,core,8,1,NONE,0.0,0.73,1.36,0.54,0.0,-0.18
2892.TW,2025-02-05,core,7,1,NONE,0.72,1.83,1.15,0.72,0.0,-0.36
2892.TW,2025-02-06,core,7,1,NONE,0.54,2.75,1.05,-1.07,-0.54,-1.61
2892.TW,2025-02-07,core,7,1,NONE,-0.18,2.21,1.03,0.0,0.54,-0.54
2892.TW,2025-02-10,core,8,1,BASE,-0.89,1.47,0.94,-0.18,0.36,-0.9
2892.TW,2025-02-11,core,7,1,BASE,0.0,1.1,0.69,0.54,1.08,-0.54
2892.TW,2025-02-12,core,8,1,BASE,0.0,0.18,0.74,0.18,-0.54,-0.18
2892.TW,2025-02-13,core,8,1,BASE,-0.54,1.09,0.67,0.0,-1.26,-0.9
2892.TW,2025-02-14,core,8,1,BASE,0.54,0.54,0.64,-0.18,-0.72,-1.08
2892.TW,2025-02-17,core,8,1,BASE,0.36,0.72,0.9,0.54,-0.72,-0.18
2892.TW,2025-02-18,core,8,1,BASE,1.08,1.64,0.73,-1.07,-1.61,-1.43
2892.TW,2025-02-19,core,9,1,NONE,-0.54,1.1,1.63,-0.54,0.72,0.18
2892.TW,2025-02-20,core,7,1,NONE,-1.26,-0.36,1.75,0.55,0.55,0.0
2892.TW,2025-02-21,core,7,1,BASE,-0.72,0.18,0.61,-0.18,0.54,-0.54
2892.TW,2025-02-24,core,5,1,BASE,-0.72,-0.9,0.68,-0.36,0.36,-0.36
2892.TW,2025-02-25,core,5,1,BASE,-1.61,-0.54,0.8,1.27,0.36,0.18
2892.TW,2025-02-26,core,8,1,BASE,0.72,0.91,0.99,-0.72,-0.54,-0.36
2892.TW,2025-02-27,core,7,1,NONE,0.55,-0.72,1.49,0.54,-0.36,-0.72
2892.TW,2025-03-03,core,7,1,NONE,0.54,0.18,1.14,-0.36,-0.9,-2.7
2892.TW,2025-03-04,core,9,1,NONE,0.36,-0.89,1.53,-0.36,-0.9,-1.62
2892.TW,2025-03-05,core,5,1,NONE,0.36,-0.18,1.35,0.36,-0.36,-1.81
2892.TW,2025-03-06,core,7,1,BASE,-0.54,-0.36,0.63,-0.54,0.18,-11.91
2892.TW,2025-03-10,core,5,1,NONE,-0.9,-0.54,1.26,-0.36,0.0,-11.43
2892.TW,2025-03-11,core,7,1,NONE,-0.9,-0.9,1.6,0.18,1.09,-4.37
2892.TW,2025-03-13,core,7,1,NONE,0.18,-0.18,1.08,-0.54,-0.18,-8.65
2892.TW,2025-03-14,core,5,1,NONE,0.18,-0.9,1.35,-0.18,-0.36,-7.43
2892.TW,2025-03-18,core,8,1,BASE,1.09,-0.18,0.78,-0.72,-0.9,-9.55
2892.TW,2025-03-19,core,5,1,NONE,0.18,-1.43,1.22,0.54,0.0,-9.07
2892.TW,2025-03-20,core,8,1,BASE,-0.18,0.18,0.59,-0.72,0.18,-9.93
2892.TW,2025-03-21,core,7,1,NONE,-0.36,0.0,1.79,0.0,-0.18,-10.36
2892.TW,2025-03-24,core,5,1,BASE,-0.18,-0.54,0.79,0.0,-1.64,-9.64
2892.TW,2025-03-25,core,5,1,BASE,-0.9,-0.36,0.92,0.18,-0.91,-9.82
2892.TW,2025-03-26,core,5,1,BASE,0.0,0.18,0.52,0.73,-1.63,-9.44
2892.TW,2025-03-27,core,8,1,BASE,0.18,-0.36,0.82,-1.08,-12.07,-10.09
2892.TW,2025-03-31,core,7,2,NONE,-1.64,-2.7,1.91,0.74,-9.8,-6.1
2892.TW,2025-04-01,core,5,1,BASE,-0.91,-1.62,0.91,-0.55,-3.67,-7.34
2892.TW,2025-04-02,core,5,1,BASE,-1.63,-1.81,0.98,-9.96,-4.8,-7.56
2892.TW,2025-04-07,core,6,2,NONE,-12.07,-11.91,3.32,5.53,3.89,4.1
2892.TW,2025-04-08,core,6,2,NONE,-6.19,-6.53,2.56,-5.24,-0.78,-0.97
2892.TW,2025-04-09,core,6,1,NONE,-9.8,-11.43,1.93,7.58,3.48,4.3
2892.TW,2025-04-10,core,6,1,NONE,-3.67,-4.37,2.18,-1.71,-4.38,-1.14
2892.TW,2025-04-11,core,6,0,NONE,-4.8,-6.18,1.53,-1.74,-2.91,1.94
2892.TW,2025-04-14,core,6,0,NONE,3.89,-8.65,1.67,0.79,-1.58,3.94
2892.TW,2025-04-30,core,5,0,BASE,2.21,-6.1,0.87,-0.59,0.2,6.5
2892.TW,2025-05-05,core,5,0,BASE,0.4,-7.56,0.89,1.4,4.99,6.39
2892.TW,2025-05-06,core,5,0,NONE,1.8,4.1,1.09,0.39,3.74,5.51
2892.TW,2025-05-07,core,6,0,BASE,1.19,-0.97,0.92,-0.2,3.92,6.67
2892.TW,2025-05-08,core,6,0,BASE,0.2,4.3,0.7,1.96,3.93,8.06
2892.TW,2025-05-09,core,6,0,BASE,2.77,-1.14,0.98,1.35,2.7,6.55
2892.TW,2025-05-12,core,7,0,BASE,4.99,1.94,0.76,0.19,2.66,5.89
2892.TW,2025-05-13,core,5,0,NONE,3.74,3.94,1.0,0.57,3.04,6.07
2892.TW,2025-05-14,core,6,0,BASE,3.92,3.72,0.92,-0.19,3.58,5.66
2892.TW,2025-05-15,core,6,0,BASE,3.93,4.75,0.63,0.76,3.02,5.67
2892.TW,2025-05-16,core,8,0,NONE,2.7,6.18,1.27,1.31,2.06,5.07
2892.TW,2025-05-19,core,8,1,NONE,2.66,7.78,1.22,0.56,1.85,5.0
2892.TW,2025-05-20,core,7,1,NONE,3.04,8.82,1.06,1.1,0.37,5.16
2892.TW,2025-05-21,core,9,1,NONE,3.58,11.36,1.4,-0.73,-2.0,4.19
2892.TW,2025-05-22,core,10,1,NONE,3.02,9.66,1.56,-0.18,-0.73,4.4
2892.TW,2025-05-23,core,10,1,NONE,2.06,9.68,1.68,1.1,-1.84,3.31
2892.TW,2025-05-26,core,11,2,NONE,1.85,10.22,2.19,-0.91,-3.09,3.09
2892.TW,2025-05-27,core,10,2,NONE,0.37,9.22,2.23,-1.28,-1.65,4.95
2892.TW,2025-05-28,core,10,2,NONE,-2.0,6.75,2.37,0.56,1.12,6.32
2892.TW,2025-05-29,core,10,3,NONE,-0.73,6.5,4.29,-1.29,1.66,6.84
2892.TW,2025-06-02,core,10,2,NONE,-1.84,5.74,2.46,-0.19,3.56,8.8
2892.TW,2025-06-03,core,10,1,NONE,-3.09,6.39,2.14,0.56,4.5,9.57
2892.TW,2025-06-04,core,10,2,NONE,-1.65,5.51,2.15,1.49,4.29,8.96
2892.TW,2025-06-05,core,10,1,NONE,1.12,6.67,1.51,1.1,2.94,7.72
2892.TW,2025-06-06,core,9,1,"BASE,TREND",1.66,8.06,0.42,0.55,1.64,7.45
2892.TW,2025-06-09,core,8,1,BASE,3.56,6.55,0.41,0.72,1.27,7.05
2892.TW,2025-06-10,core,9,1,BASE,4.5,5.89,0.6,0.36,1.8,5.75
2892.TW,2025-06-11,core,9,1,BASE,4.29,6.07,0.37,0.18,2.15,5.19
2892.TW,2025-06-12,core,8,1,BASE,2.94,5.66,0.2,-0.18,2.14,5.89
2892.TW,2025-06-13,core,8,1,BASE,1.64,5.67,0.45,0.18,1.79,6.62
2892.TW,2025-06-16,core,8,1,BASE,1.27,5.07,0.35,1.25,0.36,6.43
2892.TW,2025-06-17,core,8,1,BASE,1.8,5.0,0.99,0.71,0.0,4.94
2892.TW,2025-06-18,core,7,1,NONE,2.15,5.16,1.14,0.18,0.18,4.38
2892.TW,2025-06-19,core,8,1,BASE,2.14,4.19,0.99,-0.52,0.0,4.55
2892.TW,2025-06-20,core,7,1,NONE,1.79,4.4,1.04,-1.23,1.58,4.75
2892.TW,2025-06-23,core,8,1,BASE,0.36,3.31,0.74,0.89,3.38,5.69
2892.TW,2025-06-24,core,8,1,BASE,0.0,3.09,0.75,0.88,3.0,4.59
2892.TW,2025-06-25,core,8,1,BASE,0.18,4.95,0.79,0.0,2.1,3.67
2892.TW,2025-06-26,core,8,1,BASE,0.0,6.32,0.67,1.05,2.45,4.02
2892.TW,2025-06-27,core,8,1,BASE,1.58,6.84,0.9,0.52,2.25,3.11
2892.TW,2025-06-30,core,9,1,"BASE,TREND",3.38,8.8,0.9,0.52,1.89,2.07
2892.TW,2025-07-01,core,9,1,"BASE,TREND",3.0,9.57,0.99,0.0,0.86,2.05
2892.TW,2025-07-02,core,9,1,"BASE,TREND",2.1,8.96,0.67,0.34,0.68,2.05
2892.TW,2025-07-03,core,7,1,NONE,2.45,7.72,0.66,0.85,1.19,1.02
2892.TW,2025-07-04,core,7,1,NONE,2.25,7.45,0.89,0.17,0.85,2.2
2892.TW,2025-07-07,core,7,1,NONE,1.89,7.05,0.37,-0.51,0.68,3.04
2892.TW,2025-07-08,core,7,1,NONE,0.86,5.75,0.44,-0.17,1.02,4.41
2892.TW,2025-07-09,core,7,1,NONE,0.68,5.19,0.33,0.85,1.36,2.07
2892.TW,2025-07-10,core,7,1,NONE,1.19,5.89,0.43,0.51,0.84,0.68
2892.TW,2025-07-11,core,7,1,NONE,0.85,6.62,0.37,0.0,0.0,0.17
2892.TW,2025-07-14,core,7,1,NONE,0.68,6.43,0.34,-0.17,-0.34,1.23
2892.TW,2025-07-15,core,7,1,NONE,1.02,4.94,0.32,0.17,-0.34,2.47
2892.TW,2025-07-16,core,7,1,NONE,1.36,4.38,0.51,0.34,-0.5,4.43
2892.TW,2025-07-17,core,7,1,NONE,0.84,4.55,0.6,-0.33,-0.5,3.02
2892.TW,2025-07-18,core,7,1,NONE,0.0,4.75,0.39,-0.34,0.0,3.54
2892.TW,2025-07-21,core,7,1,NONE,-0.34,5.69,0.47,-0.17,-0.17,4.25
2892.TW,2025-07-22,core,7,1,NONE,-0.34,4.59,0.76,0.0,0.51,4.07
2892.TW,2025-07-23,core,7,1,NONE,-0.5,3.67,0.47,0.34,0.51,4.07
2892.TW,2025-07-24,core,6,1,NONE,-0.5,4.02,1.14,0.17,-0.5,2.29
2892.TW,2025-07-25,core,7,1,NONE,0.0,3.11,0.85,-0.5,1.34,1.23
2892.TW,2025-07-28,core,6,1,NONE,-0.17,2.07,1.11,0.51,2.87,0.68
2892.TW,2025-07-29,core,9,1,NONE,0.51,2.05,1.56,0.0,3.19,0.17
2892.TW,2025-07-30,core,6,1,NONE,0.51,2.05,1.14,-0.67,0.7,0.52
2892.TW,2025-07-31,core,8,1,NONE,-0.5,1.02,1.57,2.03,0.85,1.38
2892.TW,2025-08-04,core,10,2,REBREAK,1.34,2.2,1.89,0.99,-1.16,-0.11
2892.TW,2025-08-05,core,9,2,NONE,2.87,3.04,2.49,0.82,-1.09,-0.22
2892.TW,2025-08-06,core,9,1,NONE,3.19,4.41,1.77,-2.41,-0.86,-0.34
2892.TW,2025-08-07,core,9,3,NONE,0.7,2.07,3.28,-0.53,3.7,3.53
2892.TW,2025-08-08,core,8,1,NONE,0.85,0.68,1.64,0.0,3.19,3.55
2892.TW,2025-08-11,core,6,1,NONE,-1.16,0.17,0.51,1.06,3.37,4.26
2892.TW,2025-08-12,core,7,1,NONE,-1.09,1.23,0.81,1.05,2.63,4.39
2892.TW,2025-08-13,core,7,1,NONE,-0.86,2.47,0.89,2.08,1.22,4.17
2892.TW,2025-08-14,core,7,1,NONE,3.7,4.43,0.73,-1.02,-0.85,1.02
2892.TW,2025-08-15,core,7,1,NONE,3.19,3.02,0.58,0.17,-1.2,2.75
2892.TW,2025-08-18,core,7,1,NONE,3.37,3.54,0.41,0.34,-2.23,1.54
2892.TW,2025-08-19,core,7,1,NONE,2.63,4.25,0.33,-0.34,-3.59,1.2
2892.TW,2025-08-20,core,7,1,NONE,1.22,4.07,0.44,0.0,-3.26,0.86
2892.TW,2025-08-21,core,7,1,NONE,-0.85,4.07,0.32,-1.37,-2.92,1.54
2892.TW,2025-08-22,core,7,1,NONE,-1.2,2.29,0.42,-0.87,-1.39,3.3
2892.TW,2025-08-25,core,6,1,NONE,-2.23,1.23,0.54,-1.05,0.0,4.56
2892.TW,2025-08-26,core,6,1,NONE,-3.59,0.68,1.46,0.0,1.95,5.67
2892.TW,2025-08-27,core,6,1,NONE,-3.26,0.17,0.31,0.35,2.66,5.85
2892.TW,2025-08-28,core,6,1,NONE,-2.92,0.52,0.48,0.18,3.71,4.59
2892.TW,2025-08-29,core,6,1,NONE,-1.39,1.38,0.84,0.53,3.0,3.53
2892.TW,2025-09-01,core,6,1,NONE,0.0,-0.11,0.41,0.88,3.16,4.74
2892.TW,2025-09-02,core,7,1,NONE,1.95,-0.22,0.38,0.7,3.48,4.0
2892.TW,2025-09-03,core,7,1,NONE,2.66,-0.34,0.49,1.38,3.63,1.9
2892.TW,2025-09-04,core,7,1,NONE,3.71,3.53,0.91,-0.51,1.19,0.34
2892.TW,2025-09-05,core,7,1,NONE,3.0,3.55,0.62,0.68,2.4,-0.68
2892.TW,2025-09-08,core,7,1,NONE,3.16,4.26,0.64,1.19,0.68,-0.51
2892.TW,2025-09-09,core,7,1,NONE,3.48,4.39,1.29,0.84,-0.5,-2.69
2892.TW,2025-09-10,core,6,1,NONE,3.63,4.17,1.03,-1.0,-2.0,-3.17
2892.TW,2025-09-11,core,6,1,NONE,1.19,1.02,1.11,0.67,-0.34,-1.18
2892.TW,2025-09-12,core,7,1,NONE,2.4,2.75,0.99,-1.0,-0.67,-2.01
2892.TW,2025-09-15,core,7,1,NONE,0.68,1.54,0.98,0.0,0.68,-0.68
2892.TW,2025-09-16,core,7,1,NONE,-0.5,1.2,0.77,-0.68,0.68,-1.69
2892.TW,2025-09-17,core,7,1,NONE,-2.0,0.86,0.79,0.68,1.53,-1.7
2892.TW,2025-09-18,core,7,1,NONE,-0.34,1.54,0.87,0.34,0.0,-2.03
2892.TW,2025-09-19,core,9,1,NONE,-0.67,3.3,1.63,0.34,-1.18,-1.68
2892.TW,2025-09-22,core,7,1,NONE,0.68,4.56,0.63,0.0,0.17,-2.52
2892.TW,2025-09-23,core,7,1,NONE,0.68,5.67,0.82,0.17,0.34,-2.68
2892.TW,2025-09-24,core,7,1,NONE,1.53,5.85,0.79,-0.84,-1.17,-4.19
2892.TW,2025-09-25,core,7,1,NONE,0.0,4.59,0.91,-0.84,-0.51,-3.21
2892.TW,2025-09-26,core,5,1,NONE,-1.18,3.53,1.11,1.7,-1.19,-2.39
2892.TW,2025-09-30,core,10,1,REBREAK,0.17,4.74,1.68,0.17,-2.01,-4.36
2892.TW,2025-10-01,core,6,1,NONE,0.34,4.0,1.12,-1.34,-3.18,-4.85
2892.TW,2025-10-02,core,6,1,NONE,-1.17,1.9,0.81,-0.17,-1.53,-3.39
2892.TW,2025-10-03,core,6,1,NONE,-0.51,0.34,0.73,-1.53,-0.34,-2.72
2892.TW,2025-10-07,core,8,1,NONE,-1.19,-0.68,1.61,0.86,1.03,-1.21
2892.TW,2025-10-08,core,6,1,NONE,-2.01,-0.51,0.86,-1.03,0.51,-2.74
2892.TW,2025-10-09,core,6,1,NONE,-3.18,-2.69,1.49,0.35,0.52,-1.9
2892.TW,2025-10-13,core,8,1,NONE,-1.53,-3.17,1.56,1.03,-0.52,-2.07
2892.TW,2025-10-14,core,6,1,NONE,-0.34,-1.18,1.26,-0.17,-1.19,-3.24
2892.TW,2025-10-15,core,6,1,NONE,1.03,-2.01,0.71,0.34,-0.34,-3.41
2892.TW,2025-10-16,core,6,1,NONE,0.51,-0.68,0.78,-1.02,-1.19,-4.59
2892.TW,2025-10-17,core,6,1,NONE,0.52,-1.69,0.59,-0.69,-0.34,-3.26
2892.TW,2025-10-22,core,5,1,NONE,-0.34,-1.68,1.01,-0.51,-1.88,-3.08
2892.TW,2025-11-24,core,7,3,NONE,1.78,-1.21,3.28,-1.57,-4.36,5.06
2892.TW,2025-11-27,core,6,0,NONE,-1.59,-2.79,1.77,-0.9,-0.36,5.92
2892.TW,2025-11-28,core,7,1,NONE,-2.47,-3.33,1.81,-0.72,1.27,6.88
2892.TW,2025-12-01,core,7,1,NONE,-4.36,-3.69,1.83,1.09,2.37,8.58
2892.TW,2025-12-02,core,6,0,NONE,-1.77,-2.81,1.7,-0.54,0.9,6.14
2892.TW,2025-12-11,core,5,0,NONE,1.62,-0.35,1.36,0.53,4.26,4.26
2892.TW,2025-12-12,core,5,0,NONE,1.43,1.07,1.25,0.53,5.64,3.7
2892.TW,2025-12-15,core,7,0,NONE,1.6,1.24,1.55,1.4,5.61,3.16
2892.TW,2025-12-16,core,9,2,NONE,3.4,3.77,2.21,1.21,2.6,3.11
2892.TW,2025-12-17,core,10,3,NONE,4.65,5.03,2.79,0.51,0.17,1.88
2892.TW,2025-12-18,core,10,3,NONE,4.26,3.89,3.6,1.87,0.34,1.19
2892.TW,2025-12-19,core,10,3,NONE,5.64,5.83,2.74,0.5,-1.5,-1.67
2892.TW,2025-12-22,core,9,2,NONE,5.61,5.06,2.48,-1.5,-1.16,-2.82
2892.TW,2025-12-23,core,8,2,NONE,2.6,5.14,2.07,-1.18,-0.84,-1.52
2892.TW,2025-12-24,core,8,1,NONE,0.17,4.27,1.65,0.68,0.85,-0.34
2892.TW,2025-12-26,core,6,1,NONE,0.34,5.92,1.28,0.0,1.19,-1.53
2892.TW,2025-12-29,core,6,1,NONE,-1.5,6.88,0.46,0.85,1.86,-1.53
2892.TW,2025-12-30,core,7,1,TREND,-1.16,8.58,0.4,-1.18,0.0,-2.35
2892.TW,2025-12-31,core,6,1,NONE,-0.84,6.14,0.31,0.51,0.85,-0.85
2892.TW,2026-01-02,core,7,1,NONE,0.85,7.26,0.26,1.02,0.51,-2.54
2892.TW,2026-01-05,core,7,1,NONE,1.19,7.57,0.43,0.67,-1.51,-4.02
2892.TW,2026-01-06,core,7,1,NONE,1.86,7.51,0.42,-1.0,-2.16,-3.66
2892.TW,2026-01-07,core,7,1,NONE,0.0,6.06,0.37,-0.34,-1.18,-2.86
2892.TW,2026-01-08,core,7,1,NONE,0.85,6.08,0.33,0.17,0.51,-1.52
2892.TW,2026-01-09,core,7,1,NONE,0.51,6.26,0.25,-1.01,0.34,-1.85
2892.TW,2026-01-12,core,6,1,NONE,-1.51,4.26,0.34,0.0,1.19,-1.36
2892.TW,2026-01-13,core,6,1,NONE,-2.16,3.7,0.45,0.0,0.17,-0.51
2892.TW,2026-01-14,core,6,1,NONE,-1.18,3.16,0.23,1.36,-0.51,0.17
2892.TW,2026-01-15,core,7,1,NONE,0.51,3.11,0.5,0.0,-2.01,0.34
2892.TW,2026-01-16,core,7,1,NONE,0.34,1.88,0.32,-0.17,-2.01,0.67
2892.TW,2026-01-19,core,7,1,NONE,1.19,1.19,0.46,-1.01,-2.35,0.5
2892.TW,2026-01-20,core,6,1,NONE,0.17,-1.67,0.49,-0.68,-1.36,1.53
2892.TW,2026-01-21,core,6,1,NONE,-0.51,-2.82,0.69,-0.17,-0.68,1.2
2892.TW,2026-01-22,core,6,1,NONE,-2.01,-1.52,0.73,0.0,-0.17,1.71
2892.TW,2026-01-23,core,6,1,NONE,-2.01,-0.34,0.82,-0.51,-1.37,-2.05
2892.TW,2026-01-26,core,6,1,NONE,-2.35,-1.53,0.88,0.0,-1.38,0.0
2892.TW,2026-01-27,core,6,1,NONE,-1.36,-1.53,0.98,0.0,-0.34,1.2
2892.TW,2026-01-28,core,5,1,NONE,-0.68,-2.35,1.08,0.34,-0.52,0.17
2892.TW,2026-01-29,core,6,1,NONE,-0.17,-0.85,0.96,-1.2,0.17,-0.51
2892.TW,2026-01-30,core,6,2,NONE,-1.37,-2.54,1.83,-0.52,1.22,1.22
2892.TW,2026-02-03,core,6,1,NONE,-0.34,-3.66,0.62,-0.17,1.04,-0.17
2892.TW,2026-02-04,core,6,1,NONE,-0.52,-2.86,0.87,1.04,1.9,-0.17
2892.TW,2026-02-05,core,6,1,NONE,0.17,-1.52,0.87,-0.17,2.4,-0.34
2892.TW,2026-02-06,core,6,1,NONE,1.22,-1.85,0.69,-0.51,2.92,-0.69
2892.TW,2026-02-09,core,5,1,NONE,1.22,-1.36,1.05,0.86,3.1,-1.38
